2.363290e+062	-3.835253e+058	-1.006809e+059	-1.786058e+059	-2.612988e+059	-3.364341e+059	-3.920532e+059	-4.169888e+059	-4.030049e+059	-3.455893e+059	-2.447039e+059	1.316657e+056	
2.363291e+062	-3.820415e+058	-1.003191e+059	-1.779010e+059	-2.601284e+059	-3.351785e+059	-3.905109e+059	-4.152326e+059	-4.014225e+059	-3.442706e+059	-2.437200e+059	1.306231e+056	
2.363290e+062	-3.819509e+058	-1.002420e+059	-1.777817e+059	-2.602052e+059	-3.350734e+059	-3.904359e+059	-4.151592e+059	-4.012712e+059	-3.441287e+059	-2.436304e+059	1.305438e+056	
2.363290e+062	-3.831233e+058	-1.005278e+059	-1.784007e+059	-2.609217e+059	-3.361785e+059	-3.915497e+059	-4.164185e+059	-4.025164e+059	-3.451742e+059	-2.443669e+059	1.313419e+056	
2.363290e+062	-3.823059e+058	-1.003736e+059	-1.781306e+059	-2.606155e+059	-3.355948e+059	-3.910145e+059	-4.159664e+059	-4.019255e+059	-3.446854e+059	-2.440125e+059	1.309591e+056	
2.363291e+062	-3.839062e+058	-1.008164e+059	-1.788809e+059	-2.616273e+059	-3.369259e+059	-3.925722e+059	-4.175062e+059	-4.035034e+059	-3.460731e+059	-2.449972e+059	1.320124e+056	
2.363291e+062	-3.833583e+058	-1.006219e+059	-1.784676e+059	-2.611076e+059	-3.363346e+059	-3.918244e+059	-4.165945e+059	-4.027230e+059	-3.453403e+059	-2.444274e+059	1.314870e+056	
2.363291e+062	-3.840147e+058	-1.008227e+059	-1.788150e+059	-2.616875e+059	-3.369787e+059	-3.925788e+059	-4.175301e+059	-4.035485e+059	-3.460746e+059	-2.449677e+059	1.320241e+056	
2.363291e+062	-3.833331e+058	-1.006215e+059	-1.784790e+059	-2.612502e+059	-3.364170e+059	-3.920142e+059	-4.168409e+059	-4.029425e+059	-3.455361e+059	-2.446129e+059	1.315876e+056	
2.363287e+062	-3.819243e+058	-1.004725e+059	-1.779733e+059	-2.608782e+059	-3.357401e+059	-3.915906e+059	-4.163692e+059	-4.023595e+059	-3.451180e+059	-2.442679e+059	1.311394e+056	
2.362295e+062	2.680232e+058	1.551869e+058	1.387810e+059	-9.024381e+057	-1.928645e+059	-3.393260e+059	-2.876512e+059	-1.790490e+059	-1.577284e+059	-1.264086e+059	-7.537876e+053	
2.336072e+062	-1.315297e+060	-5.941456e+060	-1.066326e+061	-1.350883e+061	-2.030984e+061	-2.764041e+061	-2.412847e+061	-1.984748e+061	-1.750783e+061	-1.088603e+061	4.176921e+059	
2.323375e+062	-1.936452e+060	-6.911101e+060	-1.325713e+061	-1.711463e+061	-2.764598e+061	-3.905412e+061	-3.515494e+061	-2.729170e+061	-2.299852e+061	-1.509694e+061	7.593901e+059	
2.291977e+062	7.170231e+059	-2.764762e+060	-6.211989e+060	-5.982417e+060	-2.711563e+061	-4.545457e+061	-3.241937e+061	-2.297656e+061	-2.262947e+061	-1.408142e+061	4.491929e+059	
2.292304e+062	1.610096e+059	-5.373658e+059	-1.666648e+060	-2.852065e+060	-2.319360e+061	-4.104886e+061	-3.087876e+061	-2.069312e+061	-1.837564e+061	-1.159377e+061	2.830341e+059	
2.324551e+062	-3.528479e+060	-7.203847e+060	-1.212712e+061	-1.855313e+061	-3.018349e+061	-4.084209e+061	-3.995990e+061	-3.247978e+061	-2.444248e+061	-1.547216e+061	9.145261e+059	
2.329344e+062	-2.691837e+060	-6.283844e+060	-1.054757e+061	-1.506934e+061	-2.537037e+061	-3.517617e+061	-3.342495e+061	-2.705542e+061	-2.104460e+061	-1.312967e+061	6.442460e+059	
2.330298e+062	-3.223506e+060	-5.364541e+060	-7.700644e+060	-1.324402e+061	-2.451595e+061	-3.430749e+061	-3.321871e+061	-2.579899e+061	-1.817377e+061	-1.144626e+061	5.564377e+059	
2.344390e+062	-2.896095e+060	-6.709934e+060	-1.106996e+061	-1.602860e+061	-2.283955e+061	-2.834494e+061	-2.776961e+061	-2.356244e+061	-1.812402e+061	-1.147670e+061	5.418376e+059	
2.355070e+062	-1.722745e+060	-4.334028e+060	-7.367250e+060	-1.060086e+061	-1.389060e+061	-1.616499e+061	-1.598843e+061	-1.426616e+061	-1.131951e+061	-7.366876e+060	2.028621e+059	
2.361754e+062	-2.421059e+059	-6.146060e+059	-1.018670e+060	-1.456966e+060	-2.011690e+060	-2.551036e+060	-2.605142e+060	-2.347892e+060	-1.946504e+060	-1.289129e+060	4.644042e+057	
2.362271e+062	-1.204439e+059	-1.966999e+059	-2.351785e+059	-3.895407e+059	-7.738733e+059	-1.174905e+060	-1.251533e+060	-1.088712e+060	-8.182782e+059	-5.079403e+059	6.812510e+056	
2.362754e+062	-1.506921e+059	-3.652385e+059	-6.187741e+059	-9.026551e+059	-1.209033e+060	-1.451490e+060	-1.504531e+060	-1.384424e+060	-1.133935e+060	-7.651454e+059	1.637837e+057	
2.363113e+062	-8.215864e+058	-1.964141e+059	-3.318828e+059	-4.887866e+059	-6.530717e+059	-7.814674e+059	-8.205752e+059	-7.624779e+059	-6.243161e+059	-4.254334e+059	4.833920e+056	
2.363301e+062	-4.171573e+058	-1.078899e+059	-1.898599e+059	-2.780100e+059	-3.601235e+059	-4.210328e+059	-4.466822e+059	-4.287794e+059	-3.652214e+059	-2.570891e+059	1.500219e+056	
2.363298e+062	-4.319356e+058	-1.130673e+059	-1.999630e+059	-2.920677e+059	-3.756099e+059	-4.367200e+059	-4.627432e+059	-4.453053e+059	-3.802079e+059	-2.679202e+059	1.630942e+056	
2.363232e+062	-6.323966e+058	-1.652868e+059	-2.914888e+059	-4.234510e+059	-5.408971e+059	-6.241548e+059	-6.566588e+059	-6.272220e+059	-5.310687e+059	-3.708003e+059	3.343729e+056	
2.363251e+062	-5.267171e+058	-1.376276e+059	-2.430435e+059	-3.535151e+059	-4.522882e+059	-5.230838e+059	-5.515649e+059	-5.281503e+059	-4.484168e+059	-3.140644e+059	2.347704e+056	
2.363267e+062	-4.268831e+058	-1.119071e+059	-1.982481e+059	-2.894560e+059	-3.719380e+059	-4.322326e+059	-4.582196e+059	-4.414435e+059	-3.772862e+059	-2.660924e+059	1.600805e+056	
2.363265e+062	-4.456633e+058	-1.167436e+059	-2.067190e+059	-3.016603e+059	-3.873536e+059	-4.498542e+059	-4.767054e+059	-4.588685e+059	-3.918948e+059	-2.760982e+059	1.735029e+056	
2.363276e+062	-4.218513e+058	-1.105633e+059	-1.957750e+059	-2.858236e+059	-3.671822e+059	-4.265177e+059	-4.520748e+059	-4.354641e+059	-3.721932e+059	-2.624415e+059	1.559689e+056	
2.363287e+062	-3.855473e+058	-1.012347e+059	-1.795800e+059	-2.626768e+059	-3.381950e+059	-3.940493e+059	-4.188323e+059	-4.048221e+059	-3.471301e+059	-2.456873e+059	1.329728e+056	
