2.363201e+062	-3.702302e+058	-1.008100e+059	-1.779631e+059	-2.635280e+059	-3.394370e+059	-3.976036e+059	-4.204191e+059	-4.072029e+059	-3.497109e+059	-2.466987e+059	1.328400e+056	
2.336098e+062	-3.926699e+060	-1.325709e+061	-1.667994e+062	-6.882285e+063	-3.262778e+065	-1.568322e+067	-7.439120e+068	-3.396834e+070	-1.438737e+072	-5.211207e+073	-1.175782e+075	
2.363116e+062	-5.154658e+058	-1.346615e+059	-2.344306e+059	-3.401257e+059	-4.266890e+059	-4.878103e+059	-5.010638e+059	-4.806454e+059	-4.091517e+059	-2.840436e+059	2.051921e+056	
2.363247e+062	-3.627021e+058	-9.789574e+058	-1.731507e+059	-2.560210e+059	-3.300435e+059	-3.858539e+059	-4.101726e+059	-3.972907e+059	-3.414390e+059	-2.416375e+059	1.261370e+056	
2.331344e+062	2.033916e+060	3.650354e+060	4.939432e+060	3.396840e+060	5.303461e+060	3.277742e+060	5.450670e+060	4.413611e+060	1.672426e+060	1.955292e+060	7.285907e+057	
2.340454e+062	-3.527593e+060	-8.797915e+060	-1.461011e+061	-2.145513e+061	-2.766609e+061	-3.279232e+061	-3.253770e+061	-2.797382e+061	-2.197421e+061	-1.396819e+061	8.216593e+059	
2.363210e+062	-3.393109e+058	-9.280595e+058	-1.661127e+059	-2.491468e+059	-3.214107e+059	-3.775483e+059	-4.009054e+059	-3.913840e+059	-3.369001e+059	-2.380442e+059	1.189988e+056	
2.362092e+062	1.090755e+057	-1.023635e+058	-2.391915e+058	-1.336806e+059	-1.557809e+059	-2.081197e+059	-2.118272e+059	-2.818078e+059	-2.950110e+059	-2.034167e+059	4.406400e+056	
2.356667e+062	-9.366532e+059	-2.458610e+060	-4.163833e+060	-6.212355e+060	-7.707738e+060	-8.972672e+060	-9.270824e+060	-8.391032e+060	-7.002149e+060	-4.708970e+060	6.780482e+058	
2.356753e+062	-5.806649e+059	-1.679937e+060	-2.819811e+060	-4.118409e+060	-4.916589e+060	-6.017342e+060	-6.031299e+060	-5.651544e+060	-4.848153e+060	-3.207525e+060	3.131471e+058	
2.363274e+062	-3.728365e+058	-9.887874e+058	-1.753618e+059	-2.572878e+059	-3.315376e+059	-3.869912e+059	-4.113482e+059	-3.980955e+059	-3.417146e+059	-2.419050e+059	1.277110e+056	
2.356376e+062	3.459228e+059	7.518556e+059	1.036742e+060	5.874744e+059	7.326568e+059	2.800155e+059	5.187992e+059	3.838461e+059	2.098465e+058	1.164693e+059	-5.415827e+056	
2.345766e+062	-2.035842e+060	-5.772556e+060	-1.031662e+061	-1.497353e+061	-1.912699e+061	-2.345113e+061	-2.315785e+061	-2.015752e+061	-1.654282e+061	-1.091670e+061	3.998466e+059	
2.344805e+062	-1.738131e+060	-4.603705e+060	-8.419517e+060	-1.297841e+061	-1.701418e+061	-1.985659e+061	-1.791569e+061	-1.567512e+061	-1.581004e+061	-1.309502e+061	-2.409205e+059	
2.188979e+062	1.328802e+061	2.277060e+061	2.042362e+061	6.150326e+061	-2.170921e+062	1.856477e+063	-1.307416e+064	9.029389e+064	-5.753472e+065	3.133125e+066	-1.061859e+067	
2.363274e+062	-3.756955e+058	-9.948977e+058	-1.763328e+059	-2.587082e+059	-3.333767e+059	-3.890464e+059	-4.135544e+059	-4.000767e+059	-3.432819e+059	-2.429788e+059	1.291095e+056	
2.360538e+062	-4.000401e+059	-1.025980e+060	-1.814738e+060	-2.661917e+060	-3.335348e+060	-3.848614e+060	-3.891166e+060	-3.585226e+060	-2.921380e+060	-1.953044e+060	1.217221e+058	
2.357008e+062	-2.131847e+059	-6.375402e+059	-1.073880e+060	-2.209038e+060	-1.796629e+060	-2.226717e+060	-2.090555e+060	-1.911866e+060	-1.832112e+060	-1.040408e+060	1.613734e+057	
2.340228e+062	-2.834313e+060	-7.511013e+060	-1.293687e+061	-1.896344e+061	-2.484747e+061	-3.026488e+061	-2.980025e+061	-2.559573e+061	-2.059430e+061	-1.338467e+061	6.621959e+059	
2.343592e+062	-2.561336e+060	-6.960979e+060	-1.219266e+061	-1.750828e+061	-2.233945e+061	-2.697833e+061	-2.649378e+061	-2.292389e+061	-1.859580e+061	-1.212893e+061	5.393696e+059	
2.363268e+062	-3.765797e+058	-9.989585e+058	-1.770579e+059	-2.597850e+059	-3.345230e+059	-3.905275e+059	-4.149339e+059	-4.015747e+059	-3.446312e+059	-2.439080e+059	1.300708e+056	
2.362874e+062	-6.968225e+058	-1.721633e+059	-2.699788e+059	-3.582897e+059	-3.986661e+059	-4.122972e+059	-3.869758e+059	-3.594251e+059	-3.038519e+059	-2.134548e+059	1.655366e+056	
2.351760e+062	-1.474500e+060	-4.048666e+060	-7.327187e+060	-1.068449e+061	-1.354030e+061	-1.634936e+061	-1.635275e+061	-1.464264e+061	-1.216522e+061	-8.207141e+060	2.006940e+059	
2.335656e+062	-1.408547e+060	-2.865249e+060	-4.547964e+060	-9.234886e+060	-1.116864e+061	-1.200367e+061	-9.852285e+060	-1.055473e+061	-1.203963e+061	-8.509045e+060	5.675957e+059	
2.362246e+062	-1.453439e+059	-3.474388e+059	-5.661852e+059	-8.242695e+059	-1.016306e+060	-1.173632e+060	-1.169477e+060	-1.088193e+060	-9.042656e+059	-6.062921e+059	1.265232e+057	
2.362720e+062	-9.101047e+058	-2.260954e+059	-3.861401e+059	-5.533309e+059	-6.564061e+059	-7.173572e+059	-6.957159e+059	-6.491393e+059	-5.289638e+059	-3.504387e+059	4.143435e+056	
2.319383e+062	-6.538209e+060	-1.697482e+061	-2.746079e+061	-3.805181e+061	-4.515716e+061	-5.029798e+061	-4.740226e+061	-3.728496e+061	-2.673797e+061	-1.466689e+061	2.189894e+060	
1.691021e+062	4.961400e+061	9.690248e+061	1.119846e+062	1.416575e+062	2.275756e+062	2.811821e+062	2.355623e+062	7.463639e+062	-5.363808e+062	2.750032e+063	-3.220204e+063	
2.363277e+062	-3.876010e+058	-1.022577e+059	-1.811568e+059	-2.652068e+059	-3.413092e+059	-3.976609e+059	-4.224150e+059	-4.081090e+059	-3.498126e+059	-2.474149e+059	1.353128e+056	
2.324837e+062	-3.935065e+060	-9.306303e+060	-1.463335e+061	-1.933690e+061	-4.418516e+060	5.718161e+061	2.291378e+062	2.491289e+062	-1.734514e+063	-1.262216e+064	-3.346623e+064	
2.363285e+062	-3.807467e+058	-1.001968e+059	-1.776737e+059	-2.601302e+059	-3.350722e+059	-3.905742e+059	-4.153452e+059	-4.015633e+059	-3.444526e+059	-2.438324e+059	1.305348e+056	
2.362946e+062	-5.340878e+058	-1.320180e+059	-2.063402e+059	-2.846297e+059	-3.242625e+059	-3.510749e+059	-3.456815e+059	-3.334540e+059	-2.914399e+059	-2.067923e+059	1.059428e+056	
