2.337726e+062	-6.786059e+060	-1.712179e+061	-2.914516e+061	-4.089484e+061	-4.985499e+061	-5.430766e+061	-5.307248e+061	-4.639729e+061	-3.530464e+061	-2.185421e+061	2.638039e+060	
2.340547e+062	-6.389767e+060	-1.634533e+061	-2.801269e+061	-3.909636e+061	-4.728541e+061	-5.121869e+061	-4.998971e+061	-4.365432e+061	-3.324953e+061	-2.067309e+061	2.352595e+060	
2.342832e+062	-6.005142e+060	-1.541851e+061	-2.632974e+061	-3.664548e+061	-4.431825e+061	-4.795227e+061	-4.692735e+061	-4.108721e+061	-3.136794e+061	-1.956499e+061	2.070212e+060	
2.345270e+062	-5.278146e+060	-1.354711e+061	-2.331073e+061	-3.260321e+061	-3.963743e+061	-4.326367e+061	-4.266789e+061	-3.773864e+061	-2.928511e+061	-1.854052e+061	1.675152e+060	
2.332862e+062	-8.564117e+060	-2.105382e+061	-3.414466e+061	-4.494562e+061	-5.104505e+061	-5.109641e+061	-4.541827e+061	-3.533876e+061	-2.328081e+061	-1.197495e+061	2.409051e+060	
2.333351e+062	-8.454841e+060	-2.029251e+061	-3.214345e+061	-4.122375e+061	-4.575128e+061	-4.500133e+061	-3.925084e+061	-2.984414e+061	-1.900428e+061	-9.176262e+060	1.885223e+060	
2.341301e+062	-6.246049e+060	-1.532078e+061	-2.508351e+061	-3.363180e+061	-3.945261e+061	-4.153015e+061	-3.935941e+061	-3.325663e+061	-2.431835e+061	-1.427623e+061	1.599108e+060	
2.340242e+062	-6.493285e+060	-1.576002e+061	-2.538224e+061	-3.333845e+061	-3.817390e+061	-3.903345e+061	-3.571408e+061	-2.892427e+061	-2.008580e+061	-1.102955e+061	1.412964e+060	
2.347371e+062	-4.576540e+060	-1.165390e+061	-1.992812e+061	-2.784684e+061	-3.393033e+061	-3.719300e+061	-3.680828e+061	-3.269740e+061	-2.547939e+061	-1.622918e+061	1.234863e+060	
2.344773e+062	-4.398617e+060	-1.054398e+061	-1.745012e+061	-2.457598e+061	-3.023706e+061	-3.296148e+061	-3.224873e+061	-2.827075e+061	-2.187239e+061	-1.384775e+061	9.693450e+059	
2.335630e+062	-6.208023e+060	-1.394202e+061	-2.152340e+061	-2.833904e+061	-3.284893e+061	-3.360452e+061	-3.029715e+061	-2.415556e+061	-1.674885e+061	-9.407454e+060	1.048880e+060	
2.360094e+062	-1.350194e+059	-1.326729e+059	-7.555508e+058	-2.412767e+059	-3.752550e+059	-4.960584e+059	-3.808547e+059	-2.097130e+059	-5.369566e+058	3.543512e+058	-1.892553e+057	
2.347039e+062	-4.011616e+060	-9.388660e+060	-1.500678e+061	-2.037701e+061	-2.494586e+061	-2.797135e+061	-2.842081e+061	-2.579028e+061	-2.033659e+061	-1.303015e+061	7.309805e+059	
2.350615e+062	-3.377473e+060	-8.296967e+060	-1.369931e+061	-1.880215e+061	-2.283404e+061	-2.516056e+061	-2.528379e+061	-2.300308e+061	-1.834293e+061	-1.192949e+061	5.886723e+059	
2.350848e+062	-3.159008e+060	-7.599217e+060	-1.218485e+061	-1.643357e+061	-2.005435e+061	-2.245347e+061	-2.307959e+061	-2.151218e+061	-1.748623e+061	-1.156980e+061	4.892666e+059	
2.341399e+062	-2.819338e+060	-6.373353e+060	-1.081015e+061	-1.603681e+061	-2.047688e+061	-2.181342e+061	-2.073934e+061	-1.923555e+061	-1.611848e+061	-1.043763e+061	4.228987e+059	
2.361341e+062	-2.093439e+059	-4.172011e+059	-5.969217e+059	-8.605542e+059	-1.091642e+060	-1.172092e+060	-1.037177e+060	-8.165739e+059	-6.094566e+059	-3.916601e+059	9.250034e+056	
2.357960e+062	-1.759644e+059	-7.500037e+058	2.760498e+059	4.077879e+059	3.833489e+059	3.107247e+059	4.041352e+059	3.791400e+059	1.657497e+059	-3.363817e+058	6.126900e+057	
2.335827e+062	-7.395950e+059	5.702468e+058	2.093791e+060	2.478444e+060	2.979204e+060	3.274396e+060	4.261087e+060	4.138593e+060	2.653253e+060	1.165227e+060	-7.318972e+058	
2.166288e+062	-4.378594e+058	9.176289e+060	3.186800e+061	3.478310e+061	2.925213e+061	2.335316e+061	2.776244e+061	3.530939e+061	3.382755e+061	2.602251e+061	1.137437e+061	
2.359641e+062	-5.257554e+059	-1.151284e+060	-1.788488e+060	-2.563524e+060	-3.191931e+060	-3.530200e+060	-3.412600e+060	-2.974785e+060	-2.364754e+060	-1.566958e+060	1.059537e+058	
